species_slug,585215,585220,580220,580215,625165,625170,550185,575210,600200,575245,545180,575215,151,252,300,301,154,572,573,226,251,145,maps
salix-purpurea,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
salix-repens,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,['585220' '575215' '151' '154' '226']
salix-reticulata,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '600200' '572' '573']
salix-retusa,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,['625170' '600200' '154' '572' '573']
salix-serpillifolia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['625170' '573']
salix-triandra,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,"['585215' '550185' '575210' '600200' '575245' '545180' '252' '300' '301'
 '154' '226' '251' '145']"
salix-viminalis,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,"['580215' '550185' '600200' '575245' '545180' '151' '252' '301' '154'
 '573' '226' '251' '145']"
salix-×fragilis,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,['545180' '252' '300' '251']
salix-×sepulcralis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
salvia-glutinosa,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '600200' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
salvia-officinalis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,['252' '154' '251']
salvia-pratensis,1,1,1,1,0,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
salvia-sclarea,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,['600200' '301' '251']
salvia-verticillata,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,"['585215' '580220' '550185' '600200' '575245' '545180' '575215' '151'
 '300' '154' '226' '251' '145']"
salvia-×sylvestris,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,['600200' '154']
sambucus-ebulus,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
sambucus-nigra,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
sambucus-racemosa,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
sanguisorba-minor,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
sanguisorba-officinalis,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['580215' '625165' '625170' '550185' '575210' '600200' '545180' '575215'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
sanicula-europaea,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '301' '154' '572' '573' '226'
 '251' '145']"
santolina-chamaecyparissus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['154' '251']
saponaria-ocymoides,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
saponaria-officinalis,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
satureja-hortensis,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,['585220' '575210' '600200' '151' '251']
satureja-montana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['600200' '154' '251']
saxifraga-aizoides,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,['580220' '625170' '600200' '572' '573']
saxifraga-androsacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['572' '573']
saxifraga-caesia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
saxifraga-exarata,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,['625170' '572' '573']
saxifraga-granulata,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,['600200' '300' '251']
saxifraga-hypnoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
saxifraga-mutata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
saxifraga-oppositifolia,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,['625170' '600200' '251']
saxifraga-paniculata,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,"['585220' '580220' '580215' '625165' '625170' '600200' '575245' '151'
 '154' '572' '573' '145']"
saxifraga-rotundifolia,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,['580220' '625165' '625170' '600200' '151' '154' '572' '573' '251']
saxifraga-stellaris,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['625170' '573']
saxifraga-stolonifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
saxifraga-tridactylites,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585220' '580220' '580215' '550185' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
scabiosa-columbaria,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
scabiosa-lucida,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,['580220' '625165' '625170' '575210' '151' '301' '154' '572' '573']
scabiosa-ochroleuca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,['600200' '226']
scandix-pecten-veneris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['585220' '154' '251']
scheuchzeria-palustris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,['585220' '301' '154' '572']
schoenoplectus-lacustris,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580215' '625165' '550185' '575210' '545180' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
schoenoplectus-mucronatus,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,['600200' '252' '154' '251']
schoenoplectus-pungens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,['252' '301']
schoenoplectus-tabernaemontani,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,"['585215' '550185' '575210' '600200' '545180' '151' '252' '300' '301'
 '154' '226' '251']"
schoenoplectus-triqueter,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,['585215' '585220' '550185' '151' '252' '300' '301' '573']
schoenoplectus-×carinatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['301']
schoenus-ferrugineus,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,['585215' '625165' '550185' '575210' '252' '300' '573' '226']
schoenus-nigricans,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,"['585215' '625165' '625170' '550185' '575210' '545180' '252' '300' '301'
 '572' '573' '226' '251']"
scilla-bifolia,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585220' '580220' '575210' '600200' '575245' '545180' '575215' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
scilla-forbesii,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,['580215' '600200' '545180' '575215' '151' '301' '251']
scilla-luciliae,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,['580215' '545180' '575215' '151']
scilla-siberica,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,['580215' '600200' '151' '154' '251']
scirpus-pendulus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
scirpus-sylvaticus,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625170' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
scleranthus-annuus,2,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,2,0,0,2,2,2,['585215' '600200' '545180' '252' '300' '154' '226' '251' '145']
scleranthus-perennis,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,['585220' '252' '154']
scorzonera-austriaca,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,['585215' '585220' '575210' '151' '301' '154']
scorzonera-hispanica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
scrophularia-auriculata,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,['550185' '252' '226']
scrophularia-canina,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,['585215' '252' '300' '301' '154' '251' '145']
scrophularia-juratensis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,['585220' '154' '145']
scrophularia-nodosa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
scrophularia-umbrosa,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,"['585215' '580220' '550185' '575210' '600200' '575245' '151' '252' '300'
 '301' '154' '573' '226' '251' '145']"
scutellaria-altissima,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,['575210' '600200' '252' '300' '251']
scutellaria-galericulata,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,"['580220' '625165' '550185' '575210' '600200' '575245' '545180' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
secale-cereale,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,"['585220' '580220' '550185' '600200' '545180' '575215' '151' '252' '300'
 '301' '154' '226' '251']"
securigera-varia,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585220' '580220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '300' '301' '154' '573' '226' '251' '145']"
sedum-acre,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '154' '573' '226' '251' '145']"
sedum-album,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
sedum-alpestre,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['625170']
sedum-atratum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
sedum-cepaea,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
sedum-dasyphyllum,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,['580220' '625170' '545180' '151' '154' '572' '573' '251' '145']
sedum-hispanicum,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,"['585220' '600200' '545180' '151' '252' '300' '301' '154' '573' '226'
 '251']"
sedum-hybridum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
sedum-montanum,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,['600200' '151' '154' '573' '226' '251']
sedum-rupestre,0,2,2,2,0,0,0,2,2,2,2,2,2,2,0,0,1,0,1,2,2,2,"['585220' '580220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '154' '573' '226' '251' '145']"
sedum-sarmentosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
sedum-sexangulare,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
sedum-spurium,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,"['585220' '580220' '580215' '625170' '575210' '600200' '575215' '151'
 '252' '300' '301' '154' '572' '226' '251' '145']"
sedum-stoloniferum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
sedum-telephium,3,2,2,2,0,0,3,3,3,2,4,2,3,4,3,4,4,2,2,4,4,3,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
sedum-villosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
selaginella-selaginoides,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,['580220' '625165' '625170' '154' '572' '573']
selinum-carvifolia,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,['585220' '550185' '600200' '545180' '151' '300' '301' '154' '226']
sempervivum-arachnoideum,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,['600200' '545180' '226']
sempervivum-tectorum,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,"['585220' '580220' '580215' '625170' '575210' '545180' '575215' '151'
 '301' '154' '572' '573' '226' '251']"
senecio-alpinus,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '600200' '572']
senecio-aquaticus,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,['585215' '545180' '252' '300' '301' '154' '226' '251']
senecio-cacaliaster,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,['575245' '145']
senecio-doronicum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
senecio-erraticus,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,['585215' '545180' '252' '300' '572']
senecio-erucifolius,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,"['585220' '550185' '575210' '600200' '575245' '545180' '151' '252' '300'
 '301' '154' '573' '226' '251' '145']"
senecio-hercynicus,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,['625165' '625170' '600200' '575245' '154' '572' '573' '145']
senecio-inaequidens,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '550185' '575210' '600200'
 '545180' '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
senecio-jacobaea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
senecio-ovatus,0,0,2,0,2,3,2,2,2,2,2,2,2,0,0,0,2,3,2,2,2,2,"['580220' '625165' '625170' '550185' '575210' '600200' '575245' '545180'
 '575215' '151' '154' '572' '573' '226' '251' '145']"
senecio-paludosus,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,"['580220' '580215' '550185' '575210' '600200' '575245' '545180' '575215'
 '151' '252' '300' '301' '154' '226' '145']"
senecio-rupestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
senecio-subalpinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
senecio-sylvaticus,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,['585215' '585220' '600200' '545180' '151' '252' '301' '154' '226' '251']
senecio-vernalis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
senecio-viscosus,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '600200' '575215' '151'
 '252' '300' '301' '154' '572' '573' '226' '251' '145']"
senecio-vulgaris,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
sequoiadendron-giganteum,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,['585215' '580220' '600200' '151' '300' '226']
serratula-tinctoria,0,2,2,0,0,2,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,['585220' '580220' '625170' '575215' '151' '154' '572']
seseli-libanotis,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,"['585220' '580220' '580215' '625170' '575210' '600200' '575245' '575215'
 '151' '252' '301' '154' '572' '573' '145']"
seseli-montanum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,['575245' '145']
sesleria-caerulea,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '575245'
 '575215' '151' '301' '154' '572' '573' '251' '145']"
setaria-italica,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,['600200' '545180' '151' '301' '154' '251']
setaria-pumila,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580215' '550185' '600200' '545180' '575215' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
setaria-verticillata,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,['585220' '580215' '600200' '575215' '151' '252' '301' '154' '226' '251']
setaria-verticilliformis,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,['585220' '151' '154' '251']
setaria-viridis,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
sherardia-arvensis,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,"['585215' '585220' '580220' '580215' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '226' '251' '145']"
sicyos-angulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
silaum-silaus,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,['580220' '575210' '575215' '151' '252' '300' '301' '154' '226' '145']
silene-acaulis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['625170' '573']
silene-armeria,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,['585220' '600200' '575215' '151' '154' '251']
silene-conica,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
silene-coronaria,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,['585220' '600200' '545180' '575215' '151' '252' '154' '573' '226' '251']
silene-dichotoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['154' '251']
silene-dioica,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
silene-flos-cuculi,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '625165' '625170' '575210' '600200' '575245' '545180'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
silene-flos-jovis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
silene-gallica,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,['580220' '575215' '151' '301' '154' '573']
silene-noctiflora,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,"['575210' '600200' '575245' '545180' '575215' '151' '252' '300' '154'
 '226' '251' '145']"
silene-nutans,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
silene-pratensis,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585220' '580220' '580215' '550185' '575210' '600200' '545180' '575215'
 '151' '252' '300' '301' '154' '573' '226' '251' '145']"
silene-pusilla,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['625170']
silene-rupestris,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['625170' '600200']
silene-vulgaris,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
silybum-marianum,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,['580215' '600200' '575215' '151' '154' '251' '145']
sinapis-alba,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,"['575210' '600200' '575245' '545180' '575215' '151' '252' '301' '154'
 '226' '251' '145']"
sinapis-arvensis,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
sisymbrium-altissimum,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,['585220' '550185' '600200' '151' '301' '154' '226' '251']
sisymbrium-austriacum,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,['585215' '585220' '151' '252' '300' '154']
sisymbrium-irio,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
sisymbrium-loeselii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
sisymbrium-officinale,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
sisymbrium-orientale,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,['575210' '600200' '151' '154' '251']
sisymbrium-strictissimum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
sisyrinchium-montanum,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,['600200' '252' '154']
sium-latifolium,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,['585215' '585220' '600200' '545180' '151' '252' '300' '301' '226' '251']
solanum-carolinense,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
solanum-dulcamara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
solanum-nigrum,1,1,0,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,2,3,2,"['585215' '585220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
solanum-tuberosum,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['580220' '625170' '600200' '545180' '575215' '151' '252' '300' '301'
 '154' '572' '573' '226' '251' '145']"
solanum-villosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,['251']
soldanella-alpina,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,['625165' '625170' '600200' '572' '573']
soleirolia-soleirolii,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
solidago-canadensis,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,1,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
